tiempo,variable_filtrada
48.14,113.44
48.14,113.26
48.14,113.02
48.14,112.48
48.14,111.45
48.14,109.89
48.14,107.89
48.14,105.66
48.15,103.41
48.15,101.26
48.15,99.19
48.15,97.06
48.15,94.71
48.15,91.99
48.15,88.91
48.15,85.52
48.15,81.96
48.15,78.35
48.16,74.73
48.16,71.03
48.16,67.10
48.16,62.77
48.16,57.91
48.16,52.47
48.16,46.54
48.16,40.28
48.16,33.87
48.16,27.49
48.16,21.26
48.17,15.27
48.17,9.55
48.17,4.10
48.17,-1.11
48.17,-6.16
48.17,-11.17
48.17,-16.26
48.17,-21.57
48.17,-27.16
48.17,-33.03
48.18,-39.09
48.18,-45.23
48.18,-51.33
48.18,-57.30
48.18,-63.12
48.18,-68.80
48.18,-74.33
48.18,-79.70
48.18,-84.80
48.19,-89.53
48.19,-93.79
48.19,-97.53
48.19,-100.80
48.19,-103.77
48.19,-106.61
48.19,-109.52
48.19,-112.57
48.19,-115.77
48.19,-118.99
48.20,-122.11
48.20,-124.99
48.20,-127.56
48.20,-129.84
48.20,-131.87
48.20,-133.68
48.20,-135.31
48.20,-136.72
48.20,-137.92
48.20,-138.91
48.20,-139.75
48.21,-140.56
48.21,-141.42
48.21,-142.37
48.21,-143.35
48.21,-144.26
48.21,-144.94
48.21,-145.29
48.21,-145.28
48.21,-144.96
48.22,-144.42
48.22,-143.77
48.22,-143.05
48.22,-142.28
48.22,-141.43
48.22,-140.50
48.22,-139.53
48.22,-138.63
48.22,-137.94
48.22,-137.57
48.23,-137.53
48.23,-137.67
48.23,-137.77
48.23,-137.58
48.23,-136.90
48.23,-135.66
48.23,-133.93
48.23,-131.89
48.23,-129.74
48.23,-127.67
48.23,-125.81
48.24,-124.20
48.24,-122.83
48.24,-121.64
48.24,-120.59
48.24,-119.62
48.24,-118.68
48.24,-117.70
48.24,-116.60
48.24,-115.31
48.24,-113.79
48.25,-112.06
48.25,-110.22
48.25,-108.37
48.25,-106.60
48.25,-104.94
48.25,-103.36
48.25,-101.78
48.25,-100.15
48.25,-98.44
48.26,-96.67
48.26,-94.95
48.26,-93.37
48.26,-92.01
48.26,-90.84
48.26,-89.82
48.26,-88.82
48.26,-87.75
48.26,-86.56
48.26,-85.27
48.27,-83.96
48.27,-82.70
48.27,-81.54
48.27,-80.46
48.27,-79.43
48.27,-78.39
48.27,-77.28
48.27,-76.12
48.27,-74.90
48.27,-73.64
48.27,-72.34
48.28,-70.98
48.28,-69.56
48.28,-68.10
48.28,-66.62
48.28,-65.18
48.28,-63.82
48.28,-62.53
48.28,-61.30
48.28,-60.09
48.28,-58.90
48.29,-57.74
48.29,-56.71
48.29,-55.89
48.29,-55.37
48.29,-55.14
48.29,-55.13
48.29,-55.16
48.29,-55.02
48.29,-54.53
48.30,-53.63
48.30,-52.37
48.30,-50.94
48.30,-49.56
48.30,-48.42
48.30,-47.61
48.30,-47.09
48.30,-46.74
48.30,-46.40
48.30,-45.95
48.30,-45.33
48.31,-44.63
48.31,-43.95
48.31,-43.41
48.31,-43.05
48.31,-42.80
48.31,-42.54
48.31,-42.12
48.31,-41.45
48.31,-40.52
48.31,-39.41
48.32,-38.25
48.32,-37.15
48.32,-36.17
48.32,-35.32
48.32,-34.56
48.32,-33.84
48.32,-33.14
48.32,-32.48
48.32,-31.89
48.33,-31.40
48.33,-31.00
48.33,-30.66
48.33,-30.34
48.33,-29.99
48.33,-29.61
48.33,-29.22
48.33,-28.84
48.33,-28.49
48.33,-28.12
48.34,-27.68
48.34,-27.12
48.34,-26.45
48.34,-25.71
48.34,-25.01
48.34,-24.46
48.34,-24.15
48.34,-24.09
48.34,-24.20
48.34,-24.35
48.34,-24.40
48.35,-24.23
48.35,-23.86
48.35,-23.33
48.35,-22.76
48.35,-22.23
48.35,-21.80
48.35,-21.42
48.35,-21.04
48.35,-20.57
48.35,-19.99
48.36,-19.36
48.36,-18.76
48.36,-18.30
48.36,-18.03
48.36,-17.93
48.36,-17.91
48.36,-17.84
48.36,-17.65
48.36,-17.27
48.37,-16.72
48.37,-16.06
48.37,-15.35
48.37,-14.63
48.37,-13.93
48.37,-13.29
48.37,-12.72
48.37,-12.26
48.37,-11.92
48.37,-11.69
48.38,-11.50
48.38,-11.28
48.38,-10.95
48.38,-10.50
48.38,-9.96
48.38,-9.44
48.38,-9.08
48.38,-8.97
48.38,-9.12
48.38,-9.47
48.38,-9.88
48.39,-10.19
48.39,-10.29
48.39,-10.15
48.39,-9.84
48.39,-9.47
48.39,-9.20
48.39,-9.15
48.39,-9.40
48.39,-9.96
48.40,-10.77
48.40,-11.74
48.40,-12.72
48.40,-13.57
48.40,-14.15
48.40,-14.36
48.40,-14.15
48.40,-13.55
48.40,-12.66
48.40,-11.63
48.41,-10.64
48.41,-9.87
48.41,-9.43
48.41,-9.34
48.41,-9.47
48.41,-9.66
48.41,-9.67
48.41,-9.35
48.41,-8.65
48.41,-7.64
48.41,-6.48
48.42,-5.36
48.42,-4.44
48.42,-3.77
48.42,-3.36
48.42,-3.12
48.42,-2.97
48.42,-2.85
48.42,-2.74
48.42,-2.65
48.42,-2.60
48.43,-2.61
48.43,-2.64
48.43,-2.64
48.43,-2.55
48.43,-2.34
48.43,-1.99
48.43,-1.55
48.43,-1.01
48.43,-0.40
48.44,0.31
48.44,1.09
48.44,1.89
48.44,2.61
48.44,3.16
48.44,3.44
48.44,3.43
48.44,3.20
48.44,2.87
48.44,2.55
48.45,2.35
48.45,2.32
48.45,2.41
48.45,2.58
48.45,2.76
48.45,2.95
48.45,3.17
48.45,3.50
48.45,3.99
48.45,4.66
48.45,5.48
48.46,6.33
48.46,7.07
48.46,7.58
48.46,7.79
48.46,7.77
48.46,7.61
48.46,7.45
48.46,7.38
48.46,7.43
48.47,7.58
48.47,7.77
48.47,7.95
48.47,8.06
48.47,8.08
48.47,7.98
48.47,7.74
48.47,7.39
48.47,6.95
48.47,6.51
48.48,6.20
48.48,6.19
48.48,6.60
48.48,7.52
48.48,8.91
48.48,10.60
48.48,12.40
48.48,14.08
48.48,15.55
48.48,16.81
48.48,17.94
48.49,19.08
48.49,20.30
48.49,21.59
48.49,22.90
48.49,24.12
48.49,25.19
48.49,26.10
48.49,26.95
48.49,27.83
48.49,28.85
48.50,30.06
48.50,31.41
48.50,32.84
48.50,34.22
48.50,35.48
48.50,36.55
48.50,37.37
48.50,37.95
48.50,38.32
48.51,38.55
48.51,38.76
48.51,39.14
48.51,39.85
48.51,41.06
48.51,42.88
48.51,45.32
48.51,48.25
48.51,51.47
48.51,54.69
48.52,57.63
48.52,60.08
48.52,61.97
48.52,63.32
48.52,64.27
48.52,65.00
48.52,65.69
48.52,66.45
48.52,67.30
48.52,68.20
48.52,69.06
48.53,69.76
48.53,70.22
48.53,70.40
48.53,70.32
48.53,70.03
48.53,69.65
48.53,69.31
48.53,69.15
48.53,69.26
48.53,69.67
48.54,70.30
48.54,70.94
48.54,71.31
48.54,71.06
48.54,69.93
48.54,67.78
48.54,64.66
48.54,60.79
48.54,56.53
48.55,52.27
48.55,48.34
48.55,44.94
48.55,42.12
48.55,39.82
48.55,37.84
48.55,35.97
48.55,33.91
48.55,31.42
48.55,28.29
48.55,24.41
48.56,19.81
48.56,14.67
48.56,9.33
48.56,4.19
48.56,-0.39
48.56,-4.17
48.56,-7.10
48.56,-9.30
48.56,-11.01
48.56,-12.50
48.57,-13.95
48.57,-15.48
48.57,-17.12
48.57,-18.84
48.57,-20.60
48.57,-22.38
48.57,-24.18
48.57,-25.94
48.57,-27.59
48.58,-29.00
48.58,-30.04
48.58,-30.58
48.58,-30.61
48.58,-30.19
48.58,-29.51
48.58,-28.78
48.58,-28.18
48.58,-27.81
48.58,-27.67
48.59,-27.69
48.59,-27.77
48.59,-27.82
48.59,-27.79
48.59,-27.68
48.59,-27.49
48.59,-27.23
48.59,-26.89
48.59,-26.44
48.59,-25.83
48.59,-25.02
48.60,-24.02
48.60,-22.87
48.60,-21.64
48.60,-20.36
48.60,-19.08
48.60,-17.76
48.60,-16.36
48.60,-14.83
48.60,-13.15
48.60,-11.35
48.61,-9.51
48.61,-7.71
48.61,-5.98
48.61,-4.28
48.61,-2.51
48.61,-0.58
48.61,1.54
48.61,3.71
48.61,5.60
48.62,6.73
48.62,6.61
48.62,4.82
48.62,1.22
48.62,-4.05
48.62,-10.51
48.62,-17.46
48.62,-24.13
48.62,-29.79
48.62,-33.89
48.62,-36.12
48.63,-36.46
48.63,-35.12
48.63,-32.45
48.63,-28.85
48.63,-24.56
48.63,-19.56
48.63,-13.55
48.63,-6.04
48.63,3.46
48.63,15.27
48.64,29.34
48.64,45.35
48.64,62.78
48.64,81.18
48.64,100.32
48.64,120.35
48.64,141.64
48.64,164.71
48.64,189.90
48.65,217.26
48.65,246.40
48.65,276.63
48.65,307.11
48.65,337.08
48.65,366.01
48.65,393.63
48.65,419.82
48.65,444.45
48.65,467.17
48.66,487.40
48.66,504.38
48.66,517.22
48.66,525.04
48.66,526.92
48.66,521.92
48.66,509.16
48.66,487.95
48.66,458.14
48.66,420.33
48.66,376.04
48.67,327.61
48.67,277.89
48.67,229.76
48.67,185.69
48.67,147.27
48.67,115.03
48.67,88.58
48.67,66.83
48.67,48.41
48.67,32.07
48.68,16.94
48.68,2.60
48.68,-10.94
48.68,-23.48
48.68,-34.75
48.68,-44.56
48.68,-52.83
48.68,-59.59
48.68,-64.95
48.69,-69.10
48.69,-72.29
48.69,-74.87
48.69,-77.16
48.69,-79.45
48.69,-81.91
48.69,-84.52
48.69,-87.08
48.69,-89.28
48.69,-90.79
48.70,-91.36
48.70,-90.94
48.70,-89.67
48.70,-87.87
48.70,-85.87
48.70,-83.99
48.70,-82.42
48.70,-81.24
48.70,-80.48
48.70,-80.13
48.70,-80.18
48.71,-80.66
48.71,-81.57
48.71,-82.86
48.71,-84.37
48.71,-85.87
48.71,-87.12
48.71,-87.89
48.71,-88.08
48.71,-87.71
48.72,-86.92
48.72,-85.89
48.72,-84.81
48.72,-83.75
48.72,-82.72
48.72,-81.65
48.72,-80.48
48.72,-79.19
48.72,-77.79
48.72,-76.34
48.73,-74.89
48.73,-73.41
48.73,-71.87
48.73,-70.18
48.73,-68.27
48.73,-66.11
48.73,-63.77
48.73,-61.35
48.73,-59.01
48.73,-56.85
48.73,-54.94
48.74,-53.29
48.74,-51.86
48.74,-50.61
48.74,-49.52
48.74,-48.62
48.74,-47.92
48.74,-47.44
48.74,-47.13
48.74,-46.91
48.74,-46.68
48.75,-46.37
48.75,-45.97
48.75,-45.50
48.75,-44.97
48.75,-44.33
48.75,-43.49
48.75,-42.36
48.75,-40.91
48.75,-39.15
48.76,-37.22
48.76,-35.26
48.76,-33.37
48.76,-31.55
48.76,-29.72
48.76,-27.73
48.76,-25.46
48.76,-22.87
48.76,-20.05
48.76,-17.17
48.77,-14.45
48.77,-12.06
48.77,-10.11
48.77,-8.63
48.77,-7.58
48.77,-6.91
48.77,-6.58
48.77,-6.55
48.77,-6.79
48.77,-7.21
48.77,-7.72
48.78,-8.16
48.78,-8.39
48.78,-8.30
48.78,-7.83
48.78,-6.98
48.78,-5.77
48.78,-4.25
48.78,-2.48
48.78,-0.49
48.78,1.65
48.79,3.87
48.79,6.04
48.79,8.03
48.79,9.73
48.79,11.08
48.79,12.08
48.79,12.85
48.79,13.52
48.79,14.26
48.80,15.16
48.80,16.27
48.80,17.55
48.80,18.99
48.80,20.55
48.80,22.24
48.80,24.07
48.80,26.00
48.80,27.95
48.80,29.80
48.80,31.41
48.81,32.68
48.81,33.61
48.81,34.29
48.81,34.94
48.81,35.79
48.81,37.06
48.81,38.89
48.81,41.25
48.81,44.07
48.81,47.17
48.82,50.43
48.82,53.77
48.82,57.18
48.82,60.71
48.82,64.39
48.82,68.17
48.82,71.98
48.82,75.64
48.82,79.02
48.83,82.02
48.83,84.58
48.83,86.72
48.83,88.48
48.83,89.89
48.83,90.96
48.83,91.71
48.83,92.14
48.83,92.31
48.83,92.32
48.84,92.28
48.84,92.27
48.84,92.38
48.84,92.64
48.84,93.07
48.84,93.68
48.84,94.54
48.84,95.71
48.84,97.29
48.84,99.31
48.84,101.78
48.85,104.61
48.85,107.66
48.85,110.76
48.85,113.74
48.85,116.49
48.85,118.92
48.85,121.01
48.85,122.81
48.85,124.36
48.85,125.74
48.86,127.01
48.86,128.21
48.86,129.38
48.86,130.52
48.86,131.63
48.86,132.72
48.86,133.73
48.86,134.60
48.86,135.24
48.87,135.57
48.87,135.55
48.87,135.15
48.87,134.42
48.87,133.42
48.87,132.19
48.87,130.75
48.87,129.05
48.87,127.03
48.87,124.67
48.88,121.99
48.88,119.03
48.88,115.92
48.88,112.76
48.88,109.64
48.88,106.58
48.88,103.60
48.88,100.65
48.88,97.69
48.88,94.63
48.88,91.39
48.89,87.85
48.89,83.88
48.89,79.34
48.89,74.13
48.89,68.20
48.89,61.60
48.89,54.45
48.89,46.93
48.89,39.24
48.90,31.54
48.90,23.93
48.90,16.45
48.90,9.08
48.90,1.83
48.90,-5.31
48.90,-12.27
48.90,-18.98
48.90,-25.39
48.90,-31.47
48.91,-37.31
48.91,-43.02
48.91,-48.76
48.91,-54.62
48.91,-60.64
48.91,-66.74
48.91,-72.78
48.91,-78.64
48.91,-84.22
48.91,-89.46
48.91,-94.36
48.92,-98.91
48.92,-103.06
48.92,-106.80
48.92,-110.11
48.92,-113.01
48.92,-115.60
48.92,-118.01
48.92,-120.36
48.92,-122.77
48.92,-125.27
48.93,-127.83
48.93,-130.39
48.93,-132.85
48.93,-135.15
48.93,-137.26
48.93,-139.17
48.93,-140.83
48.93,-142.17
48.93,-143.08
48.94,-143.50
48.94,-143.42
48.94,-142.95
48.94,-142.27
48.94,-141.58
48.94,-141.06
48.94,-140.77
48.94,-140.64
48.94,-140.55
48.94,-140.34
48.95,-139.89
48.95,-139.18
48.95,-138.27
48.95,-137.32
48.95,-136.51
48.95,-135.99
48.95,-135.86
48.95,-136.12
48.95,-136.66
48.95,-137.34
48.95,-137.95
48.96,-138.35
48.96,-138.39
48.96,-138.00
48.96,-137.16
48.96,-135.87
48.96,-134.18
48.96,-132.22
48.96,-130.13
48.96,-128.10
48.97,-126.31
48.97,-124.84
48.97,-123.73
48.97,-122.87
48.97,-122.14
48.97,-121.40
48.97,-120.59
48.97,-119.76
48.97,-118.98
48.97,-118.33
48.98,-117.81
48.98,-117.38
48.98,-116.95
48.98,-116.45
48.98,-115.88
48.98,-115.31
48.98,-114.82
48.98,-114.43
48.98,-114.07
48.98,-113.59
48.98,-112.79
48.99,-111.54
48.99,-109.79
48.99,-107.63
48.99,-105.22
48.99,-102.76
48.99,-100.36
48.99,-98.05
48.99,-95.77
48.99,-93.40
48.99,-90.88
49.00,-88.19
49.00,-85.44
49.00,-82.76
49.00,-80.33
49.00,-78.29
49.00,-76.70
49.00,-75.59
49.00,-74.90
49.00,-74.54
49.01,-74.35
49.01,-74.11
49.01,-73.59
49.01,-72.53
49.01,-70.80
49.01,-68.35
49.01,-65.33
49.01,-62.06
49.01,-58.94
49.01,-56.36
49.02,-54.56
49.02,-53.57
49.02,-53.21
49.02,-53.12
49.02,-52.96
49.02,-52.46
49.02,-51.52
49.02,-50.24
49.02,-48.84
49.02,-47.55
49.02,-46.51
49.03,-45.73
49.03,-45.06
49.03,-44.28
49.03,-43.19
49.03,-41.72
49.03,-39.91
49.03,-37.99
49.03,-36.24
49.03,-34.94
49.03,-34.28
49.04,-34.34
49.04,-35.05
49.04,-36.26
49.04,-37.75
49.04,-39.30
49.04,-40.71
49.04,-41.77
49.04,-42.34
49.04,-42.31
49.05,-41.67
49.05,-40.52
49.05,-38.99
49.05,-37.25
49.05,-35.45
49.05,-33.65
49.05,-31.86
49.05,-30.03
49.05,-28.11
49.05,-26.09
49.05,-24.01
49.06,-22.00
49.06,-20.17
49.06,-18.62
49.06,-17.39
49.06,-16.48
49.06,-15.86
49.06,-15.52
49.06,-15.45
49.06,-15.66
49.06,-16.12
49.07,-16.78
49.07,-17.46
49.07,-17.95
49.07,-18.06
49.07,-17.62
49.07,-16.63
49.07,-15.21
49.07,-13.58
49.07,-12.01
49.08,-10.71
49.08,-9.83
49.08,-9.40
49.08,-9.42
49.08,-9.82
49.08,-10.51
49.08,-11.38
49.08,-12.34
49.08,-13.29
49.08,-14.12
49.09,-14.78
49.09,-15.18
49.09,-15.29
49.09,-15.08
49.09,-14.56
49.09,-13.76
49.09,-12.75
49.09,-11.59
49.09,-10.36
49.09,-9.07
49.09,-7.73
49.10,-6.33
49.10,-4.85
49.10,-3.35
49.10,-1.96
49.10,-0.86
49.10,-0.24
49.10,-0.26
49.10,-0.97
49.10,-2.31
49.10,-4.06
49.11,-5.95
49.11,-7.67
49.11,-8.97
49.11,-9.69
49.11,-9.83
49.11,-9.47
49.11,-8.84
49.11,-8.13
49.11,-7.54
49.12,-7.12
49.12,-6.86
49.12,-6.62
49.12,-6.30
49.12,-5.79
49.12,-5.15
49.12,-4.49
49.12,-4.04
49.12,-3.97
49.12,-4.38
49.12,-5.21
49.13,-6.28
49.13,-7.33
49.13,-8.16
49.13,-8.65
49.13,-8.83
49.13,-8.82
49.13,-8.77
49.13,-8.79
49.13,-8.92
49.13,-9.09
49.14,-9.21
49.14,-9.16
49.14,-8.92
49.14,-8.50
49.14,-7.99
49.14,-7.50
49.14,-7.11
49.14,-6.83
49.14,-6.62
49.15,-6.41
49.15,-6.12
49.15,-5.74
49.15,-5.27
49.15,-4.79
49.15,-4.36
49.15,-4.01
49.15,-3.77
49.15,-3.58
49.15,-3.41
49.16,-3.22
49.16,-3.00
49.16,-2.78
49.16,-2.60
49.16,-2.42
49.16,-2.16
49.16,-1.71
49.16,-1.00
49.16,-0.05
49.16,1.04
49.16,2.09
49.17,2.95
49.17,3.52
49.17,3.79
49.17,3.82
49.17,3.69
49.17,3.47
49.17,3.18
49.17,2.80
49.17,2.34
49.17,1.81
49.18,1.26
49.18,0.73
49.18,0.25
49.18,-0.17
49.18,-0.55
49.18,-0.87
49.18,-1.08
49.18,-1.08
49.18,-0.76
49.19,-0.06
49.19,0.98
49.19,2.21
49.19,3.35
49.19,4.15
49.19,4.38
49.19,3.97
49.19,3.00
49.19,1.67
49.19,0.25
49.20,-1.03
49.20,-2.01
49.20,-2.63
49.20,-2.88
49.20,-2.82
49.20,-2.50
49.20,-1.98
49.20,-1.31
49.20,-0.57
49.20,0.15
49.20,0.74
49.21,1.09
49.21,1.16
49.21,1.01
49.21,0.80
49.21,0.78
49.21,1.19
49.21,2.18
49.21,3.78
49.21,5.83
49.22,8.02
49.22,9.99
49.22,11.35
49.22,11.87
49.22,11.45
49.22,10.18
49.22,8.30
49.22,6.17
49.22,4.11
49.22,2.38
49.23,1.14
49.23,0.41
49.23,0.16
49.23,0.24
49.23,0.54
49.23,0.94
49.23,1.36
49.23,1.81
49.23,2.36
49.23,3.10
49.23,4.11
49.24,5.37
49.24,6.76
49.24,8.04
49.24,8.96
49.24,9.30
49.24,8.96
49.24,8.01
49.24,6.70
49.24,5.32
49.24,4.14
49.25,3.31
49.25,2.83
49.25,2.56
49.25,2.35
49.25,2.09
49.25,1.79
49.25,1.54
49.25,1.48
49.25,1.70
49.26,2.17
49.26,2.81
49.26,3.45
49.26,3.95
49.26,4.24
49.26,4.39
49.26,4.53
49.26,4.85
49.26,5.50
49.26,6.56
49.27,8.01
49.27,9.73
49.27,11.55
49.27,13.29
49.27,14.83
49.27,16.14
49.27,17.27
49.27,18.31
49.27,19.41
49.27,20.69
49.27,22.24
49.28,24.14
49.28,26.37
49.28,28.88
49.28,31.54
49.28,34.17
49.28,36.53
49.28,38.42
49.28,39.66
49.28,40.19
49.28,40.06
49.29,39.40
49.29,38.42
49.29,37.34
49.29,36.42
49.29,35.89
49.29,35.93
49.29,36.68
49.29,38.21
49.29,40.47
49.30,43.33
49.30,46.52
49.30,49.74
49.30,52.71
49.30,55.23
49.30,57.28
49.30,58.94
49.30,60.37
49.30,61.75
49.30,63.15
49.30,64.57
49.31,65.90
49.31,66.97
49.31,67.66
49.31,67.91
49.31,67.70
49.31,67.11
49.31,66.22
49.31,65.12
49.31,63.94
49.31,62.78
49.32,61.82
49.32,61.20
49.32,61.04
49.32,61.36
49.32,62.04
49.32,62.83
49.32,63.39
49.32,63.34
49.32,62.33
49.33,60.19
49.33,56.89
49.33,52.62
49.33,47.71
49.33,42.55
49.33,37.46
49.33,32.70
49.33,28.40
49.33,24.61
49.33,21.29
49.34,18.41
49.34,15.88
49.34,13.56
49.34,11.27
49.34,8.80
49.34,5.97
49.34,2.67
49.34,-1.10
49.34,-5.23
49.34,-9.53
49.34,-13.79
49.35,-17.79
49.35,-21.33
49.35,-24.22
49.35,-26.29
49.35,-27.44
49.35,-27.68
49.35,-27.16
49.35,-26.17
49.35,-25.14
49.35,-24.53
49.36,-24.68
49.36,-25.79
49.36,-27.78
49.36,-30.33
49.36,-33.00
49.36,-35.28
49.36,-36.80
49.36,-37.35
49.36,-36.96
49.37,-35.85
49.37,-34.38
49.37,-32.96
49.37,-31.91
49.37,-31.48
49.37,-31.74
49.37,-32.63
49.37,-33.94
49.37,-35.38
49.37,-36.64
49.38,-37.39
49.38,-37.42
49.38,-36.64
49.38,-35.14
49.38,-33.16
49.38,-31.00
49.38,-28.93
49.38,-27.13
49.38,-25.67
49.38,-24.54
49.38,-23.73
49.39,-23.27
49.39,-23.21
49.39,-23.61
49.39,-24.46
49.39,-25.65
49.39,-26.96
49.39,-28.12
49.39,-28.88
49.39,-29.08
49.40,-28.77
49.40,-28.16
49.40,-27.63
49.40,-27.55
49.40,-28.17
49.40,-29.50
49.40,-31.37
49.40,-33.46
49.40,-35.43
49.40,-37.01
49.41,-38.09
49.41,-38.64
49.41,-38.68
49.41,-38.23
49.41,-37.26
49.41,-35.68
49.41,-33.37
49.41,-30.25
49.41,-26.24
49.41,-21.29
49.41,-15.30
49.42,-8.15
49.42,0.32
49.42,10.20
49.42,21.48
49.42,34.01
49.42,47.54
49.42,61.91
49.42,77.12
49.42,93.53
49.42,111.77
49.43,132.60
49.43,156.67
49.43,184.19
49.43,214.79
49.43,247.54
49.43,281.17
49.43,314.35
49.43,346.01
49.43,375.53
49.44,402.73
49.44,427.71
49.44,450.59
49.44,471.33
49.44,489.64
49.44,504.96
49.44,516.55
49.44,523.48
49.44,524.67
49.44,518.87
49.45,504.84
49.45,481.65
49.45,449.07
49.45,407.89
49.45,360.03
49.45,308.33
49.45,256.07
49.45,206.42
49.45,161.80
49.45,123.50
49.45,91.62
49.46,65.26
49.46,42.98
49.46,23.27
49.46,4.96
49.46,-12.52
49.46,-29.22
49.46,-44.76
49.46,-58.64
49.46,-70.43
49.47,-79.90
49.47,-87.04
49.47,-92.05
49.47,-95.25
49.47,-97.04
49.47,-97.88
49.47,-98.20
49.47,-98.41
49.47,-98.81
49.47,-99.55
49.48,-100.60
49.48,-101.83
49.48,-103.04
49.48,-104.03
49.48,-104.67
49.48,-104.96
49.48,-104.97
49.48,-104.80
49.48,-104.55
49.48,-104.24
49.48,-103.86
49.49,-103.37
49.49,-102.76
49.49,-102.09
49.49,-101.47
49.49,-101.04
49.49,-100.88
49.49,-101.01
49.49,-101.31
49.49,-101.54
49.49,-101.43
49.50,-100.69
49.50,-99.18
49.50,-96.88
49.50,-93.96
49.50,-90.72
49.50,-87.55
49.50,-84.84
49.50,-82.90
49.50,-81.91
49.51,-81.88
49.51,-82.62
49.51,-83.82
49.51,-85.06
49.51,-85.92
49.51,-86.02
49.51,-85.13
49.51,-83.17
49.51,-80.29
49.51,-76.78
49.52,-73.03
49.52,-69.46
49.52,-66.45
49.52,-64.26
49.52,-63.01
49.52,-62.65
49.52,-63.00
49.52,-63.73
49.52,-64.48
49.52,-64.90
49.52,-64.72
49.53,-63.83
49.53,-62.31
49.53,-60.40
49.53,-58.44
49.53,-56.79
49.53,-55.70
49.53,-55.28
49.53,-55.43
49.53,-55.93
49.53,-56.45
49.54,-56.72
49.54,-56.52
49.54,-55.79
49.54,-54.54
49.54,-52.86
49.54,-50.83
49.54,-48.52
49.54,-45.97
49.54,-43.23
49.55,-40.40
49.55,-37.61
49.55,-35.03
49.55,-32.79
49.55,-30.97
49.55,-29.49
49.55,-28.15
49.55,-26.70
49.55,-24.95
49.55,-22.82
49.55,-20.45
49.56,-18.10
49.56,-16.10
49.56,-14.70
49.56,-13.96
49.56,-13.72
49.56,-13.65
49.56,-13.41
49.56,-12.72
49.56,-11.46
49.56,-9.68
49.57,-7.53
49.57,-5.18
49.57,-2.74
49.57,-0.29
49.57,2.15
49.57,4.53
49.57,6.77
49.57,8.79
49.57,10.52
49.58,11.97
49.58,13.24
49.58,14.48
49.58,15.79
49.58,17.22
49.58,18.69
49.58,20.07
49.58,21.23
49.58,22.12
49.58,22.80
49.59,23.42
49.59,24.18
49.59,25.21
49.59,26.59
49.59,28.27
49.59,30.14
49.59,32.03
49.59,33.81
49.59,35.41
49.59,36.84
49.59,38.15
49.60,39.45
49.60,40.82
49.60,42.37
49.60,44.15
49.60,46.21
49.60,48.59
49.60,51.28
49.60,54.23
49.60,57.35
49.60,60.48
49.61,63.43
49.61,66.04
49.61,68.23
49.61,70.03
49.61,71.60
49.61,73.16
49.61,74.90
49.61,76.93
49.61,79.28
49.62,81.88
49.62,84.66
49.62,87.56
49.62,90.54
49.62,93.60
49.62,96.75
49.62,99.95
49.62,103.15
49.62,106.25
49.62,109.13
49.62,111.73
49.63,114.00
49.63,115.99
49.63,117.77
49.63,119.45
49.63,121.13
49.63,122.89
49.63,124.79
49.63,126.86
49.63,129.05
49.63,131.28
49.64,133.38
49.64,135.17
49.64,136.44
49.64,137.09
49.64,137.14
49.64,136.76
49.64,136.24
49.64,135.91
49.64,135.99
49.65,136.55
49.65,137.46
49.65,138.43
49.65,139.13
49.65,139.28
49.65,138.77
49.65,137.70
49.65,136.29
49.65,134.84
49.65,133.61
49.66,132.73
49.66,132.14
49.66,131.63
49.66,130.89
49.66,129.64
49.66,127.71
49.66,125.05
49.66,121.75
49.66,117.94
49.66,113.75
49.66,109.26
49.67,104.57
49.67,99.74
49.67,94.86
49.67,90.00
49.67,85.18
49.67,80.31
49.67,75.27
49.67,69.89
49.67,64.11
49.67,57.95
49.68,51.61
49.68,45.31
49.68,39.30
49.68,33.72
49.68,28.55
49.68,23.67
49.68,18.83
49.68,13.81
49.68,8.39
49.69,2.42
49.69,-4.15
49.69,-11.34
49.69,-19.07
49.69,-27.20
49.69,-35.51
49.69,-43.72
49.69,-51.50
49.69,-58.50
49.69,-64.48
49.70,-69.32
49.70,-73.11
49.70,-76.11
49.70,-78.72
49.70,-81.41
49.70,-84.57
49.70,-88.46
49.70,-93.13
49.70,-98.38
49.70,-103.83
49.70,-109.02
49.71,-113.51
49.71,-117.00
49.71,-119.41
49.71,-120.94
49.71,-121.99
49.71,-123.12
49.71,-124.84
49.71,-127.47
49.71,-131.02
49.72,-135.18
49.72,-139.39
49.72,-143.04
49.72,-145.64
49.72,-146.98
49.72,-147.13
49.72,-146.45
49.72,-145.42
49.72,-144.53
49.72,-144.11
49.73,-144.31
49.73,-145.06
49.73,-146.19
49.73,-147.46
49.73,-148.68
49.73,-149.71
49.73,-150.43
49.73,-150.73
49.73,-150.52
49.73,-149.76
49.73,-148.46
49.74,-146.72
49.74,-144.71
49.74,-142.60
49.74,-140.57
49.74,-138.71
49.74,-137.07
49.74,-135.61
49.74,-134.29
49.74,-133.05
49.74,-131.84
49.75,-130.64
49.75,-129.45
49.75,-128.25
49.75,-127.02
49.75,-125.70
49.75,-124.23
49.75,-122.57
49.75,-120.72
49.75,-118.76
49.76,-116.84
49.76,-115.17
49.76,-113.91
49.76,-113.15
49.76,-112.84
49.76,-112.82
49.76,-112.89
