tiempo,variable
2996,475
2997,474
2998,467
2999,468
3000,469
3001,469
3002,473
3003,475
3004,479
3005,477
3006,476
3007,477
3008,478
3009,478
3010,475
3011,472
3012,475
3013,476
3014,477
3015,478
3016,475
3017,477
3018,477
3019,477
3020,472
3021,472
3022,475
3023,476
3024,484
3025,490
3026,490
3027,489
3028,486
3029,484
3030,484
3031,482
3032,485
3033,484
3034,482
3035,483
3036,484
3037,486
3038,487
3039,488
3040,489
3041,489
3042,492
3043,490
3044,491
3045,488
3046,484
3047,486
3048,480
3049,481
3050,485
3051,486
3052,490
3053,492
3054,494
3055,495
3056,492
3057,492
3058,494
3059,496
3060,496
3061,494
3062,495
3063,498
3064,494
3065,495
3066,492
3067,496
3068,498
3069,499
3070,501
3071,502
3072,504
3073,501
3074,500
3075,502
3076,502
3077,503
3078,502
3079,500
3080,499
3081,497
3082,500
3083,498
3084,497
3085,492
3086,496
3087,499
3088,499
3089,505
3090,507
3091,507
3092,506
3093,503
3094,504
3095,500
3096,499
3097,500
3098,500
3099,503
3100,503
3101,502
3102,504
3103,501
3104,503
3105,503
3106,501
3107,503
3108,504
3109,508
3110,507
3111,505
3112,504
3113,502
3114,499
3115,503
3116,505
3117,508
3118,510
3119,515
3120,515
3121,512
3122,507
3123,505
3124,510
3125,509
3126,509
3127,512
3128,514
3129,510
3130,508
3131,506
3132,511
3133,512
3134,510
3135,510
3136,511
3137,510
3138,508
3139,504
3140,504
3141,504
3142,507
3143,508
3144,511
3145,510
3146,510
3147,514
3148,515
3149,515
3150,518
3151,522
3152,524
3153,520
3154,523
3155,524
3156,523
3157,525
3158,524
3159,523
3160,518
3161,514
3162,512
3163,510
3164,511
3165,509
3166,510
3167,513
3168,515
3169,519
3170,526
3171,531
3172,530
3173,525
3174,524
3175,523
3176,524
3177,521
3178,515
3179,515
3180,518
3181,518
3182,515
3183,510
3184,510
3185,509
3186,511
3187,506
3188,504
3189,505
3190,503
3191,507
3192,513
3193,512
3194,509
3195,503
3196,500
3197,503
3198,498
3199,495
3200,498
3201,499
3202,502
3203,500
3204,499
3205,501
3206,503
3207,505
3208,501
3209,501
3210,502
3211,503
3212,502
3213,501
3214,502
3215,499
3216,500
3217,500
3218,499
3219,502
3220,504
3221,502
3222,504
3223,504
3224,500
3225,499
3226,497
3227,499
3228,500
3229,502
3230,501
3231,499
3232,504
3233,504
3234,505
3235,505
3236,502
3237,502
3238,501
3239,502
3240,506
3241,506
3242,505
3243,503
3244,505
3245,505
3246,500
3247,502
3248,501
3249,505
3250,504
3251,502
3252,499
3253,496
3254,496
3255,497
3256,497
3257,498
3258,496
3259,494
3260,492
3261,490
3262,492
3263,492
3264,496
3265,498
3266,504
3267,513
3268,523
3269,531
3270,536
3271,542
3272,551
3273,560
3274,572
3275,581
3276,593
3277,604
3278,613
3279,621
3280,629
3281,635
3282,643
3283,648
3284,650
3285,644
3286,633
3287,624
3288,615
3289,607
3290,598
3291,591
3292,586
3293,576
3294,568
3295,557
3296,546
3297,535
3298,524
3299,513
3300,500
3301,487
3302,479
3303,471
3304,465
3305,460
3306,456
3307,456
3308,456
3309,456
3310,458
3311,457
3312,454
3313,453
3314,455
3315,457
3316,460
3317,461
3318,460
3319,463
3320,465
3321,465
3322,470
3323,472
3324,478
3325,481
3326,486
3327,491
3328,492
3329,494
3330,492
3331,490
3332,489
3333,489
3334,493
3335,496
3336,498
3337,500
3338,502
3339,504
3340,504
3341,504
3342,508
3343,506
3344,507
3345,508
3346,506
3347,500
3348,499
3349,505
3350,507
3351,506
3352,507
3353,508
3354,510
3355,511
3356,512
3357,515
3358,515
3359,514
3360,512
3361,511
3362,509
3363,508
3364,507
3365,508
3366,509
3367,510
3368,510
3369,512
3370,511
3371,510
3372,510
3373,510
3374,511
3375,508
3376,508
3377,508
3378,506
3379,505
3380,505
3381,504
3382,508
3383,512
3384,515
3385,518
3386,520
3387,518
3388,515
3389,515
3390,514
3391,512
3392,516
3393,519
3394,517
3395,512
3396,511
3397,513
3398,513
3399,517
3400,515
3401,515
3402,516
3403,514
3404,516
3405,516
3406,516
3407,520
3408,521
3409,519
3410,519
3411,519
3412,521
3413,519
3414,518
3415,515
3416,518
3417,522
3418,524
3419,525
3420,525
3421,526
3422,528
3423,526
3424,526
3425,526
3426,527
3427,529
3428,528
3429,530
3430,526
3431,524
3432,526
3433,526
3434,528
3435,531
3436,533
3437,535
3438,535
3439,535
3440,533
3441,532
3442,531
3443,533
3444,535
3445,534
3446,535
3447,537
3448,539
3449,537
3450,536
3451,536
3452,537
3453,540
3454,541
3455,542
3456,540
3457,543
3458,542
3459,542
3460,539
3461,535
3462,542
3463,545
3464,549
3465,553
3466,557
3467,559
3468,559
3469,561
3470,561
3471,564
3472,566
3473,564
3474,564
3475,563
3476,561
3477,560
3478,558
3479,559
3480,560
3481,558
3482,560
3483,561
3484,562
3485,563
3486,562
3487,564
3488,564
3489,563
3490,562
3491,561
3492,560
3493,560
3494,557
3495,554
3496,553
3497,552
3498,553
3499,555
3500,554
3501,554
3502,551
3503,552
3504,556
3505,553
3506,551
3507,555
3508,551
3509,548
3510,545
3511,543
3512,546
3513,542
3514,536
3515,533
3516,532
3517,534
3518,530
3519,524
3520,519
3521,519
3522,519
3523,514
3524,510
3525,508
3526,506
3527,503
3528,502
3529,499
3530,496
3531,494
3532,492
3533,488
3534,487
3535,486
3536,482
3537,483
3538,482
3539,481
3540,478
3541,476
3542,476
3543,472
3544,470
3545,467
3546,466
3547,467
3548,467
3549,469
3550,467
3551,465
3552,466
3553,467
3554,465
3555,463
3556,462
3557,463
3558,464
3559,467
3560,468
3561,465
3562,465
3563,460
3564,459
3565,459
3566,458
3567,461
3568,463
3569,464
3570,464
3571,463
3572,465
3573,464
3574,466
3575,463
3576,463
3577,466
3578,464
3579,463
3580,462
3581,463
3582,465
3583,465
3584,468
3585,467
3586,471
3587,472
3588,472
3589,472
3590,473
3591,471
3592,473
3593,471
3594,471
3595,468
3596,467
3597,465
3598,466
3599,469
3600,471
3601,472
3602,473
3603,472
3604,472
3605,471
3606,472
3607,473
3608,474
3609,476
3610,476
3611,474
3612,472
3613,473
3614,474
3615,472
3616,472
3617,476
3618,477
3619,477
3620,474
3621,474
3622,480
3623,482
3624,483
3625,484
3626,482
3627,483
3628,484
3629,484
3630,483
3631,480
3632,479
3633,480
3634,482
3635,483
3636,484
3637,487
3638,487
3639,489
3640,489
3641,487
3642,487
3643,486
3644,486
3645,483
3646,482
3647,485
3648,485
3649,486
3650,487
3651,488
3652,493
3653,495
3654,494
3655,494
3656,492
3657,494
3658,495
3659,494
3660,492
3661,489
3662,490
3663,488
3664,488
3665,489
3666,491
3667,496
3668,496
3669,496
3670,497
3671,496
3672,496
3673,494
3674,495
3675,496
3676,497
3677,499
3678,496
3679,496
3680,494
3681,491
3682,496
3683,499
3684,498
3685,499
3686,496
3687,498
3688,497
3689,497
3690,499
3691,503
3692,505
3693,505
3694,504
3695,503
3696,502
3697,501
3698,500
3699,502
3700,502
3701,502
3702,504
3703,504
3704,505
3705,505
3706,504
3707,505
3708,507
3709,508
3710,509
3711,508
3712,509
3713,506
3714,506
3715,506
3716,506
3717,508
3718,507
3719,507
3720,507
3721,507
3722,511
3723,511
3724,512
3725,512
3726,509
3727,510
3728,511
3729,511
3730,512
3731,513
3732,513
3733,513
3734,514
3735,512
3736,512
3737,514
3738,514
3739,512
3740,511
3741,510
3742,509
3743,506
3744,506
3745,509
3746,511
3747,513
3748,513
3749,515
3750,515
3751,514
3752,515
3753,513
3754,515
3755,515
3756,516
3757,518
3758,520
3759,519
3760,519
3761,518
3762,518
3763,518
3764,518
3765,517
3766,515
3767,517
3768,514
3769,514
3770,514
3771,515
3772,516
3773,515
3774,518
3775,519
3776,517
3777,518
3778,515
3779,516
3780,515
3781,514
3782,513
3783,511
3784,511
3785,509
3786,506
3787,506
3788,507
3789,508
3790,508
3791,508
3792,508
3793,507
3794,505
3795,502
3796,500
3797,500
3798,498
3799,498
3800,499
3801,500
3802,504
3803,504
3804,504
3805,503
3806,501
3807,503
3808,503
3809,503
3810,503
3811,501
3812,502
3813,497
3814,500
3815,500
3816,500
3817,502
3818,500
3819,502
3820,503
3821,501
3822,502
3823,500
3824,500
3825,501
3826,500
3827,502
3828,500
3829,497
3830,497
3831,496
3832,499
3833,499
3834,500
3835,497
3836,496
3837,499
3838,497
3839,498
3840,497
3841,499
3842,501
3843,498
3844,496
3845,495
3846,493
3847,495
3848,496
3849,499
3850,498
3851,497
3852,499
3853,498
3854,499
3855,498
3856,498
3857,497
3858,494
3859,492
3860,490
3861,487
3862,486
3863,483
3864,483
3865,483
3866,486
3867,491
3868,494
3869,499
3870,504
3871,509
3872,516
3873,520
3874,524
3875,530
3876,537
3877,547
3878,553
3879,560
3880,569
3881,582
3882,596
3883,605
3884,617
3885,627
3886,637
3887,643
3888,645
3889,648
3890,651
3891,647
3892,639
3893,626
3894,615
3895,606
3896,596
3897,590
3898,582
3899,576
3900,569
3901,561
3902,552
3903,540
3904,532
3905,519
3906,504
3907,490
3908,479
3909,472
3910,467
3911,463
3912,459
3913,454
3914,452
3915,451
3916,451
3917,454
3918,456
3919,456
3920,456
3921,456
3922,459
3923,459
3924,462
3925,464
3926,466
3927,471
3928,473
3929,476
3930,479
3931,476
3932,479
3933,481
3934,487
3935,491
3936,491
3937,491
3938,489
3939,491
3940,491
3941,492
3942,496
3943,496
3944,499
3945,497
3946,492
3947,491
3948,490
3949,492
3950,494
3951,496
3952,500
3953,502
3954,504
3955,503
3956,504
3957,504
3958,500
3959,500
3960,501
3961,500
3962,501
3963,498
3964,499
3965,498
3966,501
3967,508
3968,511
3969,512
3970,511
3971,509
3972,510
3973,507
3974,508
3975,507
3976,506
3977,507
3978,505
3979,505
3980,504
3981,504
3982,508
3983,506
3984,508
3985,509
3986,511
3987,513
3988,512
3989,513
3990,512
3991,512
3992,512
3993,509
3994,509
3995,507
3996,508
3997,511
3998,510
3999,512
4000,513
4001,513
4002,513
4003,513
4004,514
4005,515
4006,516
4007,518
4008,519
4009,519
4010,518
4011,516
4012,517
4013,515
4014,517
4015,512
4016,511
4017,511
4018,512
4019,514
4020,518
4021,519
4022,522
4023,521
4024,522
4025,523
4026,523
4027,524
4028,524
4029,524
4030,523
4031,522
4032,521
4033,520
4034,524
4035,524
4036,524
4037,525
4038,525
4039,525
4040,523
4041,524
4042,528
4043,528
4044,529
4045,528
4046,525
4047,526
4048,525
4049,527
4050,528
4051,531
4052,532
4053,533
4054,534
4055,534
4056,536
4057,540
4058,539
4059,540
4060,540
4061,542
4062,543
4063,541
4064,542
4065,543
4066,545
4067,546
4068,546
4069,549
4070,549
4071,550
4072,553
4073,553
4074,555
4075,555
4076,552
4077,551
4078,551
4079,552
4080,552
4081,553
4082,553
4083,552
4084,556
4085,556
4086,556
4087,559
4088,558
4089,557
4090,558
4091,560
4092,559
4093,557
4094,559
4095,558
4096,555
4097,555
4098,551
4099,552
4100,553
4101,555
4102,555
4103,553
4104,553
4105,553
4106,551
4107,553
4108,551
4109,551
4110,551
4111,547
4112,543
4113,539
4114,539
4115,536
4116,536
4117,538
4118,536
4119,533
4120,534
4121,531
4122,527
4123,522
4124,523
4125,520
4126,515
4127,513
4128,508
4129,504
4130,503
4131,502
4132,500
4133,497
4134,496
4135,493
4136,491
4137,490
4138,487
4139,487
4140,487
4141,488
4142,485
4143,481
4144,479
4145,476
4146,474
4147,472
4148,469
4149,468
4150,467
4151,466
4152,467
4153,468
4154,468
4155,467
4156,467
4157,469
4158,467
4159,467
4160,464
4161,462
4162,460
4163,459
4164,461
4165,462
4166,462
4167,463
4168,462
4169,464
4170,463
4171,463
4172,463
4173,463
4174,465
4175,464
4176,466
4177,467
4178,466
4179,465
4180,465
4181,464
4182,465
4183,465
4184,467
4185,467
4186,467
4187,469
4188,468
4189,470
4190,470
4191,468
4192,470
4193,472
4194,472
4195,471
4196,470
4197,472
4198,472
4199,472
4200,472
4201,473
4202,476
4203,473
4204,477
4205,477
4206,472
4207,471
4208,471
4209,474
4210,474
4211,474
4212,475
4213,473
4214,474
4215,474
4216,475
4217,479
4218,480
4219,481
4220,481
4221,479
4222,480
4223,480
4224,483
4225,482
4226,483
4227,482
4228,480
4229,479
4230,478
4231,476
4232,478
4233,479
4234,481
4235,483
4236,483
4237,483
4238,483
4239,483
4240,484
4241,486
4242,489
4243,490
4244,492
4245,489
4246,487
4247,485
4248,485
4249,487
4250,488
4251,486
4252,488
4253,489
4254,492
4255,492
4256,489
4257,490
4258,491
4259,492
4260,492
4261,493
4262,494
4263,492
4264,491
4265,490
4266,489
4267,490
4268,491
4269,492
4270,492
4271,489
4272,492
4273,493
4274,495
4275,496
4276,497
4277,499
4278,498
4279,494
4280,491
4281,494
4282,497
4283,496
4284,496
4285,496
4286,494
4287,496
4288,498
4289,500
4290,500
4291,500
4292,502
4293,501
4294,502
4295,499
4296,496
4297,496
4298,495
4299,496
4300,495
4301,499
4302,502
4303,504
4304,505
4305,506
4306,506
4307,509
4308,507
4309,506
4310,504
4311,504
4312,504
4313,502
4314,503
4315,501
4316,502
4317,504
4318,504
4319,504
4320,505
4321,505
4322,507
4323,506
4324,507
4325,506
4326,506
4327,506
4328,506
4329,504
4330,504
4331,502
4332,501
4333,500
4334,503
4335,504
4336,504
4337,507
4338,506
4339,505
4340,507
4341,507
4342,508
4343,509
4344,508
4345,508
4346,506
4347,506
4348,504
4349,505
4350,505
4351,504
4352,504
4353,503
4354,503
4355,506
4356,508
4357,508
4358,508
4359,511
4360,511
4361,511
4362,511
4363,508
4364,508
4365,508
4366,507
4367,508
4368,508
4369,508
4370,510
4371,510
4372,512
4373,511
4374,512
4375,514
4376,511
4377,510
4378,508
4379,507
4380,506
4381,505
4382,507
4383,507
4384,510
4385,511
4386,510
4387,512
4388,512
4389,513
4390,512
4391,512
4392,514
4393,512
4394,512
4395,511
4396,510
4397,509
4398,509
4399,512
4400,510
4401,510
4402,512
4403,511
4404,509
4405,508
4406,511
4407,512
4408,513
4409,515
4410,515
4411,514
4412,514
4413,511
4414,513
4415,511
4416,512
4417,513
4418,514
4419,514
4420,514
4421,512
4422,512
4423,512
4424,515
4425,517
4426,517
4427,518
4428,518
4429,517
4430,516
4431,515
4432,515
4433,519
4434,524
4435,524
4436,525
4437,529
4438,527
4439,529
4440,527
4441,522
4442,519
4443,515
4444,515
4445,515
4446,514
4447,515
4448,514
4449,516
4450,518
4451,518
4452,519
4453,519
4454,520
4455,520
4456,520
4457,522
4458,521
4459,521
4460,519
4461,517
4462,516
4463,515
4464,515
4465,513
4466,511
4467,511
4468,509
4469,508
4470,507
4471,505
4472,505
4473,503
4474,505
4475,504
4476,502
4477,504
4478,504
4479,502
4480,500
4481,502
4482,505
4483,503
4484,502
4485,502
4486,501
4487,501
4488,500
4489,501
4490,502
4491,501
4492,501
4493,499
4494,500
4495,500
4496,499
4497,501
4498,499
4499,500
4500,502
4501,502
4502,504
4503,506
4504,507
4505,506
4506,505
4507,508
4508,507
4509,507
4510,505
4511,501
4512,500
4513,497
4514,497
4515,499
4516,501
4517,503
4518,503
4519,503
4520,501
4521,499
4522,501
4523,501
4524,504
4525,504
4526,504
4527,504
4528,503
4529,501
4530,499
4531,500
4532,501
4533,498
4534,497
4535,495
4536,494
4537,493
4538,492
4539,492
4540,489
4541,489
4542,490
4543,488
4544,488
4545,489
4546,490
4547,493
4548,494
4549,502
4550,508
4551,514
4552,521
4553,528
4554,537
4555,544
4556,553
4557,562
4558,571
4559,581
4560,591
4561,602
4562,614
4563,624
4564,634
4565,642
4566,648
4567,656
4568,659
4569,665
4570,668
4571,665
4572,659
4573,646
4574,636
4575,627
4576,615
4577,604
4578,592
4579,583
4580,572
4581,562
4582,552
4583,540
4584,527
4585,515
4586,503
4587,490
4588,479
4589,471
4590,467
4591,464
4592,463
4593,458
4594,456
4595,455
4596,454
4597,455
4598,455
4599,460
4600,461
4601,461
4602,462
4603,462
4604,463
4605,465
4606,467
4607,471
4608,472
4609,473
4610,476
4611,476
4612,476
4613,476
4614,478
4615,481
4616,485
4617,487
4618,488
4619,492
4620,492
4621,493
4622,494
4623,493
4624,493
4625,493
4626,492
4627,494
4628,494
4629,494
4630,494
4631,492
4632,494
4633,494
4634,495
4635,496
4636,497
4637,500
4638,499
4639,501
4640,498
4641,498
4642,499
4643,497
4644,498
4645,498
4646,497
4647,498
4648,498
4649,499
4650,498
4651,499
4652,499
4653,499
4654,503
4655,507
4656,508
4657,510
4658,509
4659,509
4660,506
4661,504
4662,503
4663,502
4664,502
4665,503
4666,506
4667,509
4668,509
4669,511
4670,512
4671,512
4672,511
4673,509
4674,510
4675,510
4676,509
4677,510
4678,508
4679,506
4680,505
4681,506
4682,509
4683,510
4684,513
4685,514
4686,515
4687,516
4688,517
4689,517
4690,516
4691,514
4692,513
4693,514
4694,512
4695,512
4696,512
4697,512
4698,512
4699,515
4700,515
4701,515
4702,517
4703,516
4704,519
4705,520
4706,520
4707,522
4708,521
4709,521
4710,518
4711,517
4712,518
4713,517
4714,518
4715,516
4716,518
4717,520
4718,521
4719,522
4720,524
4721,525
4722,526
4723,525
4724,528
4725,528
4726,530
4727,531
4728,530
4729,530
4730,527
4731,526
4732,526
4733,527
4734,532
4735,534
4736,535
4737,537
4738,536
4739,537
4740,537
4741,538
4742,541
4743,539
4744,538
4745,540
4746,541
4747,544
4748,543
4749,543
4750,543
4751,543
4752,545
4753,547
4754,547
4755,548
4756,548
4757,551
4758,552
4759,552
4760,553
4761,551
4762,551
4763,551
4764,551
4765,550
4766,552
4767,556
4768,555
4769,555
4770,554
4771,553
4772,553
4773,553
4774,556
4775,556
4776,557
4777,558
4778,557
4779,556
4780,556
4781,556
4782,556
4783,555
4784,555
4785,556
4786,556
4787,555
4788,553
4789,554
4790,553
4791,552
4792,551
4793,548
4794,547
4795,543
4796,540
4797,540
4798,536
4799,534
4800,533
4801,531
4802,529
4803,528
4804,526
4805,525
4806,523
4807,521
4808,521
4809,520
4810,518
4811,515
4812,514
4813,510
4814,508
4815,506
4816,504
4817,505
4818,503
4819,502
4820,499
4821,497
4822,496
4823,494
4824,494
4825,491
4826,486
4827,486
4828,484
4829,482
4830,480
4831,478
4832,479
4833,477
4834,476
4835,476
4836,476
4837,477
4838,476
4839,476
4840,475
4841,473
4842,471
4843,467
4844,464
4845,464
4846,465
4847,467
4848,467
4849,467
4850,470
4851,470
4852,470
4853,468
4854,469
4855,471
4856,472
4857,471
4858,469
4859,469
4860,468
4861,467
4862,467
4863,465
4864,466
4865,467
4866,468
4867,471
4868,472
4869,473
4870,473
4871,473
4872,474
4873,472
4874,473
4875,473
4876,473
4877,473
4878,472
4879,472
4880,472
4881,473
4882,473
4883,472
4884,473
4885,475
4886,477
4887,478
4888,479
4889,481
4890,481
4891,479
4892,479
4893,478
4894,479
4895,479
4896,477
4897,478
4898,476
4899,477
4900,478
4901,479
4902,482
4903,483
4904,483
4905,483
4906,482
4907,484
4908,485
4909,485
4910,483
4911,481
4912,481
4913,479
4914,480
4915,480
4916,482
4917,485
4918,485
4919,486
4920,487
4921,487
4922,487
4923,487
4924,491
4925,492
4926,490
4927,491
4928,489
4929,488
4930,488
4931,487
4932,488
4933,487
4934,490
4935,491
4936,492
4937,493
4938,492
4939,493
4940,493
4941,493
4942,496
4943,495
4944,493
4945,492
4946,492
4947,492
4948,491
4949,492
4950,493
4951,494
4952,496
4953,495
4954,496
4955,496
4956,496
4957,496
4958,497
4959,497
4960,496
4961,494
4962,495
4963,496
4964,496
4965,495
4966,495
4967,496
4968,495
4969,496
4970,496
4971,496
4972,497
4973,495
4974,497
4975,497
4976,497
4977,497
4978,496
4979,497
4980,497
4981,497
4982,498
4983,499
4984,502
4985,502
4986,499
4987,498
4988,498
4989,500
4990,502
4991,503
4992,504
4993,503
4994,503
4995,501
4996,498
4997,499
4998,498
4999,498
5000,499
5001,498
5002,499
5003,500
5004,501
5005,501
5006,502
5007,504
5008,504
5009,503
5010,503
5011,500
5012,500
5013,499
5014,500
5015,498
5016,498
5017,500
5018,500
5019,502
5020,501
5021,501
5022,504
5023,504
5024,506
5025,505
5026,504
5027,505
5028,503
5029,500
5030,499
5031,499
5032,500
5033,500
5034,503
5035,504
5036,504
5037,505
5038,504
5039,506
5040,507
5041,506
5042,508
5043,508
5044,507
5045,507
5046,504
5047,503
5048,502
5049,502
5050,503
5051,503
5052,504
5053,505
5054,505
5055,507
5056,508
5057,510
5058,510
5059,510
5060,509
5061,507
5062,508
5063,505
5064,503
5065,502
5066,502
5067,506
5068,509
5069,510
5070,508
5071,507
5072,511
5073,509
5074,511
5075,512
5076,511
5077,511
5078,510
5079,509
5080,505
5081,504
5082,504
5083,504
5084,506
5085,506
5086,507
5087,509
5088,507
5089,508
5090,510
5091,509
5092,510
5093,509
5094,510
5095,509
5096,507
5097,507
5098,503
5099,503
5100,504
5101,507
5102,511
5103,510
5104,511
5105,512
5106,512
5107,513
5108,512
5109,512
5110,511
5111,509
5112,509
5113,507
5114,507
5115,507
5116,508
5117,511
5118,510
5119,511
5120,511
5121,510
